pertSize,reactionTime,initialResponse,subID,blockNo,speed,leftResponse,rightResponse,noResponse
-200,2.34399870693596,1,9,3,2,0,1,0
150,2.44400407504872,-1,9,3,2,1,0,0
300,1.72700367785001,-1,9,3,2,1,0,0
-25,4.96999778235477,-1,9,3,2,1,0,0
0,2.87300290239364,-1,9,3,2,1,0,0
-300,1.33300529218104,1,9,3,2,0,1,0
50,5.88000259435648,1,9,3,2,0,1,0
-100,1.43600183344097,1,9,3,2,0,1,0
0,4.00399818253936,1,9,3,2,0,1,0
200,2.04600425422541,-1,9,3,2,1,0,0
-150,2.12199891722412,1,9,3,2,0,1,0
-100,2.01100529515679,1,9,3,2,0,1,0
-25,5.47199682080827,-1,9,3,2,1,0,0
50,7.63199673200143,1,9,3,2,0,1,0
200,1.88099684846384,-1,9,3,2,1,0,0
-150,3.64899982202041,1,9,3,2,0,1,0
-300,1.17099896300351,1,9,3,2,0,1,0
25,6.17399926031067,1,9,3,2,0,1,0
300,1.66100503576308,-1,9,3,2,1,0,0
-50,2.98400304639654,1,9,3,2,0,1,0
100,2.56100613487069,-1,9,3,2,1,0,0
0,5.55899661004514,1,9,3,2,0,1,0
-200,3.00599722337938,1,9,3,2,0,1,0
150,1.49999971127545,-1,9,3,2,1,0,0
100,1.74700049138482,-1,9,3,2,1,0,0
200,1.87000382017868,-1,9,3,2,1,0,0
0,6.16299809288466,1,9,3,2,0,1,0
-100,2.44000089895417,-1,9,3,2,1,0,0
50,3.15400382625376,-1,9,3,2,1,0,0
-300,1.37900397145131,1,9,3,2,0,1,0
0,6.07599524902616,-1,9,3,2,1,0,0
-25,2.94199691843824,1,9,3,2,0,1,0
300,3.18399986886652,-1,9,3,2,1,0,0
150,2.00099887180113,-1,9,3,2,1,0,0
-200,6.42099411367963,-1,9,3,2,1,0,0
-50,3.60200386797806,1,9,3,2,0,1,0
25,3.05499548470834,1,9,3,2,0,1,0
100,3.03000404977502,-1,9,3,2,1,0,0
150,2.91900106179673,-1,9,3,2,1,0,0
-200,2.03500019716739,1,9,3,2,0,1,0
0,3.2139985659087,1,9,3,2,0,1,0
100,4.25100139581627,1,9,3,2,0,1,0
-50,2.64899841976148,1,9,3,2,0,1,0
300,1.62399689149606,-1,9,3,2,1,0,0
0,2.22000145720813,-1,9,3,2,1,0,0
25,2.264002768512,-1,9,3,2,1,0,0
-300,1.48999511193688,1,9,3,2,0,1,0
-150,1.72399702310213,1,9,3,2,0,1,0
200,4.92199722158693,-1,9,3,2,1,0,0
50,5.24200226175162,-1,9,3,2,1,0,0
-25,4.39799466406839,1,9,3,2,0,1,0
-100,2.03200399648631,1,9,3,2,0,1,0
-150,1.67099647235591,1,9,3,2,0,1,0
25,2.71900742220896,-1,9,5,2,1,0,0
-50,2.34700389742648,-1,9,5,2,1,0,0
-200,1.23500965726271,1,9,5,2,0,1,0
150,1.78300935816515,-1,9,5,2,1,0,0
300,4.65400004637195,-1,9,5,2,1,0,0
-25,1.97000279986969,1,9,5,2,0,1,0
0,2.15800348746416,-1,9,5,2,1,0,0
-300,2.08100942671444,1,9,5,2,0,1,0
50,3.2530063238155,-1,9,5,2,1,0,0
-100,1.43800253343215,1,9,5,2,0,1,0
0,3.05100619935547,1,9,5,2,0,1,0
200,0.675007261866995,-1,9,5,2,1,0,0
-150,2.94600092696783,1,9,5,2,0,1,0
-100,2.95200430417026,1,9,5,2,0,1,0
-25,2.50000525736687,-1,9,5,2,1,0,0
50,6.15000270950986,1,9,5,2,0,1,0
200,1.25100586735789,-1,9,5,2,1,0,0
-150,3.94299987935665,1,9,5,2,0,1,0
-300,1.84000862872199,1,9,5,2,0,1,0
25,6.37000258958142,1,9,5,2,0,1,0
0,6.81200853097107,1,9,5,2,0,1,0
300,0.490004215003864,-1,9,5,2,1,0,0
-50,2.24900531255844,1,9,5,2,0,1,0
100,2.00800608706049,-1,9,5,2,1,0,0
0,4.23200817203178,1,9,5,2,0,1,0
-200,0.962004999040801,1,9,5,2,0,1,0
150,2.25100710642437,-1,9,5,2,1,0,0
100,3.63300586759578,-1,9,5,2,1,0,0
200,0.541005620478245,-1,9,5,2,1,0,0
0,2.64500277685875,1,9,5,2,0,1,0
-100,2.49300401878281,-1,9,5,2,1,0,0
50,2.01400088644004,-1,9,5,2,1,0,0
-300,0.984003911136824,1,9,5,2,0,1,0
0,2.23900495123235,1,9,5,2,0,1,0
-25,3.89000506281445,-1,9,5,2,1,0,0
300,1.67399825417669,-1,9,5,2,1,0,0
150,3.58700299930206,-1,9,5,2,1,0,0
-200,1.01000696443953,1,9,5,2,0,1,0
-50,2.88099707519723,1,9,5,2,0,1,0
25,3.79799714612454,-1,9,5,2,1,0,0
100,1.28299891853385,-1,9,5,2,1,0,0
150,3.42699819898553,-1,9,5,2,1,0,0
-200,1.12999741494423,1,9,5,2,0,1,0
0,3.0310064250225,1,9,5,2,0,1,0
100,1.55199804103177,-1,9,5,2,1,0,0
-50,6.31899785339192,1,9,5,2,0,1,0
300,0.721004888648167,-1,9,5,2,1,0,0
0,5.28000203453848,-1,9,5,2,1,0,0
25,2.65600685465324,-1,9,5,2,1,0,0
-300,6.70000545537187,1,9,5,2,0,1,0
-150,3.12200324105652,1,9,5,2,0,1,0
200,1.90300194406154,-1,9,5,2,1,0,0
50,6.14000129461056,-1,9,5,2,1,0,0
-25,2.90300068997749,-1,9,5,2,1,0,0
-100,3.10800207066495,1,9,5,2,0,1,0
-150,1.01600095164758,1,9,5,2,0,1,0
25,2.63099701773899,1,10,2,2,0,1,0
-50,2.03099360859051,1,10,2,2,0,1,0
-200,0.908997181293671,1,10,2,2,0,1,0
150,1.12299283099128,-1,10,2,2,1,0,0
300,1.07399141835776,-1,10,2,2,1,0,0
-25,3.46099919926928,1,10,2,2,0,1,0
0,3.43099643135065,1,10,2,2,0,1,0
-300,1.02699116372969,1,10,2,2,0,1,0
50,3.51099914085353,1,10,2,2,0,1,0
-100,1.74199329649855,1,10,2,2,0,1,0
0,3.56999708437797,1,10,2,2,0,1,0
200,1.67199394643103,-1,10,2,2,1,0,0
-150,1.61299531519035,1,10,2,2,0,1,0
-100,2.3569975094797,1,10,2,2,0,1,0
-25,1.56299231755111,1,10,2,2,0,1,0
50,2.25499013197259,-1,10,2,2,1,0,0
200,1.34599442088074,-1,10,2,2,1,0,0
-150,1.41499684572045,1,10,2,2,0,1,0
-300,1.36099712967552,1,10,2,2,0,1,0
25,2.54799614453077,1,10,2,2,0,1,0
0,4.02699737596413,-1,10,2,2,1,0,0
300,1.69599276637746,-1,10,2,2,1,0,0
-50,3.23799010777293,1,10,2,2,0,1,0
100,2.11799974644236,-1,10,2,2,1,0,0
0,3.25499237930489,-1,10,2,2,1,0,0
-200,1.12999172841955,1,10,2,2,0,1,0
150,1.36099361085508,-1,10,2,2,1,0,0
100,2.67099574768508,-1,10,2,2,1,0,0
200,1.18800439131155,-1,10,2,2,1,0,0
0,2.95600542020111,1,10,2,2,0,1,0
-100,1.47600606155174,1,10,2,2,0,1,0
50,3.63700299930497,1,10,2,2,0,1,0
-300,1.07700142478279,1,10,2,2,0,1,0
0,2.57200383281452,1,10,2,2,0,1,0
-25,2.73999763667234,1,10,2,2,0,1,0
300,0.715999657149951,-1,10,2,2,1,0,0
150,1.08700428593147,-1,10,2,2,1,0,0
-200,2.53100627839012,1,10,2,2,0,1,0
-50,3.64400181949168,1,10,2,2,0,1,0
25,2.49900672017975,1,10,2,2,0,1,0
150,1.92899976969056,-1,10,2,2,1,0,0
-200,1.93999940121284,1,10,2,2,0,1,0
0,3.37299917221389,-1,10,2,2,1,0,0
100,1.69599812889646,-1,10,2,2,1,0,0
-50,2.43599949205236,1,10,2,2,0,1,0
300,0.970000623943633,-1,10,2,2,1,0,0
0,2.46200189459341,1,10,2,2,0,1,0
25,2.7979986473365,1,10,2,2,0,1,0
-300,1.26100137770118,1,10,2,2,0,1,0
-150,1.62100357759482,1,10,2,2,0,1,0
200,1.69599983346416,-1,10,2,2,1,0,0
50,3.04900236833055,-1,10,2,2,1,0,0
-25,2.49300286603102,1,10,2,2,0,1,0
-100,2.34700439107837,1,10,2,2,0,1,0
-150,1.75099982214306,1,10,2,2,0,1,0
25,3.08900881958107,1,10,4,2,0,1,0
-50,3.32400552046602,1,10,4,2,0,1,0
-200,0.93100593125564,1,10,4,2,0,1,0
150,1.4430066419809,-1,10,4,2,1,0,0
300,1.092002603531,-1,10,4,2,1,0,0
-25,2.55100491344638,1,10,4,2,0,1,0
0,2.72200461506873,1,10,4,2,0,1,0
-300,1.01900306368043,1,10,4,2,0,1,0
50,3.0730070358477,1,10,4,2,0,1,0
-100,2.46000832402933,1,10,4,2,0,1,0
0,4.33900015521067,-1,10,4,2,1,0,0
200,1.02800494027179,-1,10,4,2,1,0,0
-150,1.64700343513687,1,10,4,2,0,1,0
-100,2.25100004911656,1,10,4,2,0,1,0
-25,3.31300822245976,-1,10,4,2,1,0,0
50,4.18400600326277,1,10,4,2,0,1,0
200,1.11100764882576,-1,10,4,2,1,0,0
-150,1.4980033048414,1,10,4,2,0,1,0
-300,1.20100069176988,1,10,4,2,0,1,0
25,3.43300303673459,-1,10,4,2,1,0,0
0,4.56900514554582,-1,10,4,2,1,0,0
300,0.957002578732499,-1,10,4,2,1,0,0
-50,3.6540085474262,1,10,4,2,0,1,0
100,1.24700118517649,-1,10,4,2,1,0,0
0,3.3690079562657,-1,10,4,2,1,0,0
-200,0.992999341724499,1,10,4,2,0,1,0
150,1.04400841975439,-1,10,4,2,1,0,0
100,2.33400738274941,-1,10,4,2,1,0,0
200,1.14400618672516,-1,10,4,2,1,0,0
0,3.22800743496191,1,10,4,2,0,1,0
-100,2.39199942100095,1,10,4,2,0,1,0
50,3.30600106167549,-1,10,4,2,1,0,0
-300,1.04600193989609,1,10,4,2,0,1,0
0,2.32999954128172,1,10,4,2,0,1,0
-25,2.33600286102592,1,10,4,2,0,1,0
300,1.11499982678652,-1,10,4,2,1,0,0
150,1.89200369453465,-1,10,4,2,1,0,0
-200,1.39100322795275,1,10,4,2,0,1,0
-50,2.66500344884844,1,10,4,2,0,1,0
25,3.55000387787732,-1,10,4,2,1,0,0
100,2.21300439870538,-1,10,4,2,1,0,0
150,2.1860090457194,-1,10,4,2,1,0,0
-200,1.13900138915051,1,10,4,2,0,1,0
0,3.59500629055401,1,10,4,2,0,1,0
100,2.2070069326146,-1,10,4,2,1,0,0
-50,3.55300715983321,1,10,4,2,0,1,0
300,1.06000486421544,-1,10,4,2,1,0,0
0,3.50900729536806,1,10,4,2,0,1,0
25,3.25100209224183,-1,10,4,2,1,0,0
-300,1.4860091569426,1,10,4,2,0,1,0
-150,1.32200051927794,1,10,4,2,0,1,0
200,1.20200933801971,-1,10,4,2,1,0,0
50,3.37399992811697,-1,10,4,2,1,0,0
-25,2.79800203061313,1,10,4,2,0,1,0
-100,1.18100937771669,1,10,4,2,0,1,0
-150,2.3540006195326,1,10,4,2,0,1,0
25,2.55200059521303,1,10,6,2,0,1,0
-50,2.19300192964147,1,10,6,2,0,1,0
-200,1.08100160181493,1,10,6,2,0,1,0
150,1.54400717175304,-1,10,6,2,1,0,0
300,2.43600107932434,-1,10,6,2,1,0,0
-25,2.27800138080056,1,10,6,2,0,1,0
0,3.67300121557491,1,10,6,2,0,1,0
-300,1.12300573504035,1,10,6,2,0,1,0
50,2.88100769316952,-1,10,6,2,1,0,0
-100,3.10000363230938,1,10,6,2,0,1,0
0,3.66900332832302,1,10,6,2,0,1,0
200,0.78700698792818,-1,10,6,2,1,0,0
-150,1.19300769865367,1,10,6,2,0,1,0
-100,3.0440044401912,-1,10,6,2,1,0,0
-25,2.59200119852903,1,10,6,2,0,1,0
50,2.28500019025523,-1,10,6,2,1,0,0
200,0.718008252857544,-1,10,6,2,1,0,0
-150,1.33700097120163,1,10,6,2,0,1,0
-300,1.04100561189989,1,10,6,2,0,1,0
25,3.40000008571224,1,10,6,2,0,1,0
0,2.4910020844909,1,10,6,2,0,1,0
300,1.05700490737217,-1,10,6,2,1,0,0
-50,3.34300321865157,1,10,6,2,0,1,0
100,1.80100592660892,-1,10,6,2,1,0,0
0,2.49700383913296,1,10,6,2,0,1,0
-200,1.06700036620896,1,10,6,2,0,1,0
150,1.1300089368815,-1,10,6,2,1,0,0
100,2.96200439739187,-1,10,6,2,1,0,0
200,0.895005084392324,-1,10,6,2,1,0,0
0,2.1630043816549,1,10,6,2,0,1,0
-100,2.1270088324527,1,10,6,2,0,1,0
50,2.29200270568981,-1,10,6,2,1,0,0
-300,1.02400176048104,1,10,6,2,0,1,0
0,2.56300359738088,1,10,6,2,0,1,0
-25,3.2850020123733,1,10,6,2,0,1,0
300,0.571002723096171,-1,10,6,2,1,0,0
150,3.33900047445059,-1,10,6,2,1,0,0
-200,1.02800024473254,1,10,6,2,0,1,0
-50,2.05900569343794,1,10,6,2,0,1,0
25,3.15100190377416,-1,10,6,2,1,0,0
100,2.12300587522623,-1,10,6,2,1,0,0
150,1.4300002270902,-1,10,6,2,1,0,0
-200,0.972003938557464,1,10,6,2,0,1,0
0,3.24700278031378,1,10,6,2,0,1,0
100,0.977006509303465,-1,10,6,2,1,0,0
-50,2.08200162851426,1,10,6,2,0,1,0
300,0.632008178828983,-1,10,6,2,1,0,0
0,3.12400895964674,1,10,6,2,0,1,0
25,3.21000381398335,1,10,6,2,0,1,0
-300,0.544000069858157,1,10,6,2,0,1,0
-150,1.99800745761604,1,10,6,2,0,1,0
200,0.739009576202079,-1,10,6,2,1,0,0
50,3.10700226652261,-1,10,6,2,1,0,0
-25,2.37200566685351,1,10,6,2,0,1,0
-100,3.13000865232607,1,10,6,2,0,1,0
-150,0.781003604053694,1,10,6,2,0,1,0
25,4.09000011169701,1,11,1,2,0,1,0
-50,5.75200495004538,1,11,1,2,0,1,0
-200,2.67200129282719,1,11,1,2,0,1,0
150,1.76600642406993,-1,11,1,2,1,0,0
300,1.82199776327616,-1,11,1,2,1,0,0
-25,2.9500035007004,1,11,1,2,0,1,0
0,3.06699949729227,1,11,1,2,0,1,0
-300,2.38000047361857,1,11,1,2,0,1,0
50,6.07300753414893,1,11,1,2,0,1,0
-100,4.11100407945924,1,11,1,2,0,1,0
0,4.59100201022375,1,11,1,2,0,1,0
200,2.01199995708885,-1,11,1,2,1,0,0
-150,5.37100170218764,1,11,1,2,0,1,0
-100,5.3120021088107,1,11,1,2,0,1,0
-25,6.7120050032172,-1,11,1,2,1,0,0
50,3.87300521290308,-1,11,1,2,1,0,0
200,3.19900398528989,-1,11,1,2,1,0,0
-150,3.29800064551819,1,11,1,2,0,1,0
-300,1.68300326657481,1,11,1,2,0,1,0
25,3.41699875021004,1,11,1,2,0,1,0
0,3.45299924862775,1,11,1,2,0,1,0
300,1.74499975753133,-1,11,1,2,1,0,0
-50,3.12300318098278,1,11,1,2,0,1,0
100,4.46999826097453,-1,11,1,2,1,0,0
0,4.29499853443849,1,11,1,2,0,1,0
-200,2.04300132298522,1,11,1,2,0,1,0
150,2.83299828314921,-1,11,1,2,1,0,0
100,3.04200502479216,-1,11,1,2,1,0,0
200,1.75299069809989,-1,11,1,2,1,0,0
0,4.5329964649718,1,11,1,2,0,1,0
-100,2.40099305582407,1,11,1,2,0,1,0
50,3.41099177074648,-1,11,1,2,1,0,0
-300,2.06499562096724,1,11,1,2,0,1,0
0,6.050997631668,1,11,1,2,0,1,0
-25,4.3119935133509,1,11,1,2,0,1,0
300,1.220999169469,-1,11,1,2,1,0,0
150,2.15099863982323,-1,11,1,2,1,0,0
-200,1.62899624610145,1,11,1,2,0,1,0
-50,3.40999452233518,1,11,1,2,0,1,0
25,3.33599955618411,-1,11,1,2,1,0,0
100,3.92599609589524,-1,11,1,2,1,0,0
150,4.0809941878324,1,11,1,2,0,1,0
-200,1.59399396931985,1,11,1,2,0,1,0
0,5.18999039971823,-1,11,1,2,1,0,0
100,4.0839984111808,-1,11,1,2,1,0,0
-50,2.55999321294075,1,11,1,2,0,1,0
300,1.32100039255602,-1,11,1,2,1,0,0
0,5.2999913351523,-1,11,1,2,1,0,0
25,5.38099993038486,1,11,1,2,0,1,0
-300,1.66499984503025,1,11,1,2,0,1,0
-150,2.40499122488836,1,11,1,2,0,1,0
200,1.79199891257304,-1,11,1,2,1,0,0
50,4.01199708509375,-1,11,1,2,1,0,0
-25,2.5259911713656,1,11,1,2,0,1,0
-100,4.18099804055964,1,11,1,2,0,1,0
-150,2.19899287104636,1,11,1,2,0,1,0
25,2.12100122451375,1,11,3,2,0,1,0
-50,2.79600083363039,-1,11,3,2,1,0,0
-200,1.43100002645951,1,11,3,2,0,1,0
150,1.64999898874521,-1,11,3,2,1,0,0
300,1.3359997282023,-1,11,3,2,1,0,0
-25,2.4280029091824,1,11,3,2,0,1,0
0,4.55200515043543,1,11,3,2,0,1,0
-300,1.64299838244915,1,11,3,2,0,1,0
50,3.66799830341188,-1,11,3,2,1,0,0
-100,2.96000162314886,1,11,3,2,0,1,0
0,4.96200150418008,-1,11,3,2,1,0,0
200,1.51199840616755,-1,11,3,2,1,0,0
-150,2.88300072168931,1,11,3,2,0,1,0
-100,2.36900026702642,1,11,3,2,0,1,0
-25,3.27700463723886,1,11,3,2,0,1,0
50,2.75399988960999,-1,11,3,2,1,0,0
200,1.52200237190118,-1,11,3,2,1,0,0
-150,1.43099631941004,1,11,3,2,0,1,0
-300,1.22300472819188,1,11,3,2,0,1,0
25,2.42199944376625,1,11,3,2,0,1,0
0,4.10100358342606,-1,11,3,2,1,0,0
300,1.26900014483545,-1,11,3,2,1,0,0
-50,4.81600014150172,1,11,3,2,0,1,0
100,2.96799642682163,-1,11,3,2,1,0,0
0,0.999003133416409,-1,11,3,2,1,0,0
-200,1.38999878311006,1,11,3,2,0,1,0
150,1.38499897455767,-1,11,3,2,1,0,0
100,2.96400185000675,-1,11,3,2,1,0,0
200,0.962996543290501,-1,11,3,2,1,0,0
0,2.41899829328031,1,11,3,2,0,1,0
-100,1.51100091994158,1,11,3,2,0,1,0
50,5.16000074351177,-1,11,3,2,1,0,0
-300,1.0660009748899,1,11,3,2,0,1,0
0,4.321997485873,1,11,3,2,0,1,0
-25,3.27699509287049,1,11,3,2,0,1,0
300,0.979995018722548,-1,11,3,2,1,0,0
150,0.752999878051924,-1,11,3,2,1,0,0
-200,1.9089969706547,1,11,3,2,0,1,0
-50,4.3699923099266,1,11,3,2,0,1,0
25,4.16400129127578,1,11,3,2,0,1,0
100,1.10499515187985,-1,11,3,2,1,0,0
150,1.66999897336791,-1,11,3,2,1,0,0
-200,1.91000196373352,1,11,3,2,0,1,0
0,4.35999993443693,-1,11,3,2,1,0,0
100,2.9690009864571,-1,11,3,2,1,0,0
-50,2.08199305868038,1,11,3,2,0,1,0
300,1.57199921727442,-1,11,3,2,1,0,0
0,3.39699395036587,1,11,3,2,0,1,0
25,4.19099420070415,1,11,3,2,0,1,0
-300,1.38899536132521,1,11,3,2,0,1,0
-150,2.04899340629345,1,11,3,2,0,1,0
200,1.10699351083895,-1,11,3,2,1,0,0
50,3.13599598824658,-1,11,3,2,1,0,0
-25,3.40700152385398,1,11,3,2,0,1,0
-100,2.84199886524584,1,11,3,2,0,1,0
-150,1.80099352264369,1,11,3,2,0,1,0
25,1.39200137376611,1,11,5,2,0,1,0
-50,3.06000870406569,1,11,5,2,0,1,0
-200,1.27400045251852,1,11,5,2,0,1,0
150,1.44300689351803,-1,11,5,2,1,0,0
300,1.06500163710007,-1,11,5,2,1,0,0
-25,2.21400282716786,1,11,5,2,0,1,0
0,2.05200080907525,1,11,5,2,0,1,0
-300,1.13100578964077,1,11,5,2,0,1,0
50,3.05600500071159,-1,11,5,2,1,0,0
-100,2.53700305127859,1,11,5,2,0,1,0
0,4.82500005281327,-1,11,5,2,1,0,0
200,1.79100108099374,-1,11,5,2,1,0,0
-150,1.26900603282411,1,11,5,2,0,1,0
-100,2.10700850391731,1,11,5,2,0,1,0
-25,3.83600460493471,-1,11,5,2,1,0,0
50,3.02000438713731,1,11,5,2,0,1,0
200,0.90200929272396,-1,11,5,2,1,0,0
-150,1.17600701392075,1,11,5,2,0,1,0
-300,1.24500034964149,1,11,5,2,0,1,0
25,2.0890007898779,-1,11,5,2,1,0,0
0,4.06600924563827,1,11,5,2,0,1,0
300,0.851004439115059,-1,11,5,2,1,0,0
-50,2.01400195288443,1,11,5,2,0,1,0
100,0.98100144565251,-1,11,5,2,1,0,0
0,3.05900643325003,1,11,5,2,0,1,0
-200,1.13200486994174,-1,11,5,2,1,0,0
150,3.03800523519749,-1,11,5,2,1,0,0
100,2.90300568663952,-1,11,5,2,1,0,0
200,1.53599160980957,-1,11,5,2,1,0,0
0,3.24999341165676,1,11,5,2,0,1,0
-100,1.84099200463243,1,11,5,2,0,1,0
50,3.52599921369256,-1,11,5,2,1,0,0
-300,1.45199459219293,1,11,5,2,0,1,0
0,2.47899832749681,1,11,5,2,0,1,0
-25,4.61099744677631,-1,11,5,2,1,0,0
300,1.30099346578208,-1,11,5,2,1,0,0
150,1.60799793899059,-1,11,5,2,1,0,0
-200,1.53199122846127,1,11,5,2,0,1,0
-50,3.4819919167785,1,11,5,2,0,1,0
25,2.94599506902887,-1,11,5,2,1,0,0
100,2.05899632215733,-1,11,5,2,1,0,0
150,2.10899553251511,-1,11,5,2,1,0,0
-200,1.32199897277314,1,11,5,2,0,1,0
0,2.87099399459112,1,11,5,2,0,1,0
100,1.91299219513166,-1,11,5,2,1,0,0
-50,2.28499740135885,1,11,5,2,0,1,0
300,1.52899311482906,-1,11,5,2,1,0,0
0,2.52099281644769,1,11,5,2,0,1,0
25,2.53099755597214,1,11,5,2,0,1,0
-300,1.23699227082398,1,11,5,2,0,1,0
-150,2.41399518060643,1,11,5,2,0,1,0
200,1.54499667620985,-1,11,5,2,1,0,0
50,3.79899278283119,-1,11,5,2,1,0,0
-25,4.69099864220334,-1,11,5,2,1,0,0
-100,3.63699915182224,1,11,5,2,0,1,0
-150,2.01299198580091,1,11,5,2,0,1,0
25,4.53699760854215,-1,12,2,2,1,0,0
-50,3.60200410282414,1,12,2,2,0,1,0
-200,3.80899773431156,1,12,2,2,0,1,0
150,5.14300371563877,-1,12,2,2,1,0,0
300,3.88899985730677,-1,12,2,2,1,0,0
-25,4.93200515746867,1,12,2,2,0,1,0
0,6.11499813794944,1,12,2,2,0,1,0
-300,3.46700172960846,-1,12,2,2,1,0,0
50,6.24299940180936,-1,12,2,2,1,0,0
-100,4.80200514066382,1,12,2,2,0,1,0
0,5.13499879598385,1,12,2,2,0,1,0
200,4.72900003373798,-1,12,2,2,1,0,0
-150,3.85100118458649,1,12,2,2,0,1,0
-100,3.97100452256564,1,12,2,2,0,1,0
-25,4.63100576591387,1,12,2,2,0,1,0
50,3.6050023175485,1,12,2,2,0,1,0
200,4.77400121820392,-1,12,2,2,1,0,0
-150,4.0369987509257,1,12,2,2,0,1,0
-300,3.50400618004642,1,12,2,2,0,1,0
25,5.55800157260819,-1,12,2,2,1,0,0
0,5.73099978089158,1,12,2,2,0,1,0
300,6.60400064444548,-1,12,2,2,1,0,0
-50,4.536004323003,1,12,2,2,0,1,0
100,5.94499882698437,1,12,2,2,0,1,0
0,3.45200684476004,1,12,2,2,0,1,0
-200,4.07300449872128,1,12,2,2,0,1,0
150,5.61099942946748,-1,12,2,2,1,0,0
100,6.30700055229681,-1,12,2,2,1,0,0
200,3.35099888884724,-1,12,2,2,1,0,0
0,4.18599795627233,1,12,2,2,0,1,0
-100,4.57599067044066,1,12,2,2,0,1,0
50,4.74299129080464,-1,12,2,2,1,0,0
-300,2.52699118304008,1,12,2,2,0,1,0
0,4.54099302696704,-1,12,2,2,1,0,0
-25,5.12499817716889,1,12,2,2,0,1,0
300,5.2459910188918,-1,12,2,2,1,0,0
150,5.72199903178262,-1,12,2,2,1,0,0
-200,3.9699977649434,1,12,2,2,0,1,0
-50,5.21899872028735,1,12,2,2,0,1,0
25,5.67699493205146,-1,12,2,2,1,0,0
100,4.70599830507854,-1,12,2,2,1,0,0
150,5.33199567103293,1,12,2,2,0,1,0
-200,6.11999305450445,1,12,2,2,0,1,0
0,5.15299723553471,1,12,2,2,0,1,0
100,4.76399854826741,1,12,2,2,0,1,0
-50,4.10099376701692,-1,12,2,2,1,0,0
300,5.84099329698074,-1,12,2,2,1,0,0
0,3.45899863147497,1,12,2,2,0,1,0
25,4.26499588739534,1,12,2,2,0,1,0
-300,2.88899629890511,1,12,2,2,0,1,0
-150,2.94099598932371,1,12,2,2,0,1,0
200,4.59099588226672,-1,12,2,2,1,0,0
50,5.05699847602227,1,12,2,2,0,1,0
-25,3.77399899196462,1,12,2,2,0,1,0
-100,2.40099015318992,1,12,2,2,0,1,0
-150,2.60099298870045,1,12,2,2,0,1,0
25,3.60299588811176,1,12,4,2,0,1,0
-50,4.25699437880394,1,12,4,2,0,1,0
-200,2.34400161098893,1,12,4,2,0,1,0
150,3.28499876248679,-1,12,4,2,1,0,0
300,1.86699722302001,-1,12,4,2,1,0,0
-25,3.89500005292939,1,12,4,2,0,1,0
0,3.92999973213591,1,12,4,2,0,1,0
-300,2.22199395155621,1,12,4,2,0,1,0
50,4.34999450253963,1,12,4,2,0,1,0
-100,3.54299834787525,1,12,4,2,0,1,0
0,4.70999510764523,-1,12,4,2,1,0,0
200,3.73299753951869,-1,12,4,2,1,0,0
-150,2.29599979757768,1,12,4,2,0,1,0
-100,4.6310010584566,1,12,4,2,0,1,0
-25,5.08799471378006,1,12,4,2,0,1,0
50,4.97300097191328,-1,12,4,2,1,0,0
200,3.88999794470874,-1,12,4,2,1,0,0
-150,3.88499700653483,1,12,4,2,0,1,0
-300,2.21100268649752,1,12,4,2,0,1,0
25,3.45099587368895,1,12,4,2,0,1,0
0,5.73000299798878,1,12,4,2,0,1,0
300,3.03999933588057,-1,12,4,2,1,0,0
-50,3.53299791836616,1,12,4,2,0,1,0
100,4.18900275671331,-1,12,4,2,1,0,0
0,3.25099598383531,1,12,4,2,0,1,0
-200,2.41799485433148,1,12,4,2,0,1,0
150,4.33199641513784,-1,12,4,2,1,0,0
100,3.94599516510789,1,12,4,2,0,1,0
200,3.81900544393284,-1,12,4,2,1,0,0
0,4.19100676786911,1,12,4,2,0,1,0
-100,2.36000236642576,1,12,4,2,0,1,0
50,4.43900279617083,-1,12,4,2,1,0,0
-300,1.62400243961747,1,12,4,2,0,1,0
0,3.41500606000773,1,12,4,2,0,1,0
-25,5.12900404333777,1,12,4,2,0,1,0
300,3.0060089734834,-1,12,4,2,1,0,0
150,4.7520094550855,1,12,4,2,0,1,0
-200,2.36200160301087,1,12,4,2,0,1,0
-50,3.58000772237574,1,12,4,2,0,1,0
25,4.31600859641912,-1,12,4,2,1,0,0
100,4.40400578856497,-1,12,4,2,1,0,0
150,4.76499981879897,-1,12,4,2,1,0,0
-200,2.38300357163098,1,12,4,2,0,1,0
0,3.77800503993058,1,12,4,2,0,1,0
100,5.16000246334443,-1,12,4,2,1,0,0
-50,5.67300212013652,1,12,4,2,0,1,0
300,1.90400506496371,-1,12,4,2,1,0,0
0,5.00400898599764,1,12,4,2,0,1,0
25,3.58800620686816,1,12,4,2,0,1,0
-300,2.77800036322878,1,12,4,2,0,1,0
-150,3.62100412797736,1,12,4,2,0,1,0
200,3.60200331103988,-1,12,4,2,1,0,0
50,3.60600974786212,-1,12,4,2,1,0,0
-25,5.12000003313733,-1,12,4,2,1,0,0
-100,2.7360038322222,1,12,4,2,0,1,0
-150,4.00100294029835,1,12,4,2,0,1,0
25,5.12099195957126,1,12,6,2,0,1,0
-50,4.93599492263456,1,12,6,2,0,1,0
-200,3.33199922978383,1,12,6,2,0,1,0
150,3.59899621379009,-1,12,6,2,1,0,0
300,4.57399518942839,-1,12,6,2,1,0,0
